ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Stream discharge (m^3/yr),Stream discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_202010_41_Intervening_Area_Bijou_Park_1_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1647727.0,369.3295826422199,56.4,126.41771641188865,10.7,23.983502936298024,8.0,17.931590980409737,0.119,17.3,0.03877706549513606,0.3601,2.8808,6.457165912045546
lt_202010_41_Intervening_Area_Bijou_Park_1_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,41_Intervening_Area_Bijou_Park_1,446.14,3453377.0,774.0567983144305,1933010.0,433.27430851302285,183.5,411.30586811314834,9.6,21.517909176491685,17.7,39.673645044156544,0.092,34.1,0.07643340655399651,0.42310000000000003,7.48887,16.785919218182634
lt_202010_41_Intervening_Area_Bijou_Park_1_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1642452.0,368.1472183619492,78.4,175.72959160801543,10.7,23.983502936298024,8.1,18.15573586766486,0.091,17.5,0.0392253552696463,0.3588,2.9062799999999998,6.514278029318151
lt_202010_41_Intervening_Area_Bijou_Park_1_Thinn85,Thinn85,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1586142.0,355.52561976061327,1.5,3.3621733088268257,10.2,22.862778500022415,7.1,15.914286995113642,0.608,15.9,0.035639037073564354,0.2823,2.00433,4.492603218720581
lt_202010_41_Intervening_Area_Bijou_Park_1_Thinn93,Thinn93,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1585457.0,355.3720805128435,1.0,2.241448872551217,10.2,22.862778500022415,6.8,15.241852333348277,0.614,15.6,0.03496660241179899,0.2892,1.96656,4.407943694804322
lt_202010_41_Intervening_Area_Bijou_Park_1_Thinn96,Thinn96,41_Intervening_Area_Bijou_Park_1,446.14,3002463.0,672.9867306226745,1585185.0,355.3111131035101,0.9,2.0173039852960954,10.2,22.862778500022415,6.8,15.241852333348277,0.614,16.8,0.03765634105886045,0.2915,1.9821999999999997,4.442999955171023
lt_202010_41_Intervening_Area_Bijou_Park_2_CurCond,CurCond,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,998844.0,349.30722154222764,1.1,3.846826368246197,11.6,40.56653261059626,12.5,43.713936002797695,0.981,18.8,0.06574575974820773,0.1816,2.27,7.938450778108061
lt_202010_41_Intervening_Area_Bijou_Park_2_HighSev,HighSev,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1261631.0,441.20685434516525,528.0,1846.4766567581746,15.4,53.85556915544676,91.2,318.936877076412,0.168,106.7,0.37314215771988113,0.20040000000000002,18.276480000000003,63.91495016611297
lt_202010_41_Intervening_Area_Bijou_Park_2_LowSev,LowSev,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1124828.0,393.3652736492394,4.5,15.73701696100717,13.2,46.16191641895436,16.6,58.052107011715336,0.936,24.9,0.087078160517573,0.1625,2.6975000000000002,9.433467389403743
lt_202010_41_Intervening_Area_Bijou_Park_2_ModSev,ModSev,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1195379.0,418.0377688407064,114.2,399.37051932155975,14.4,50.35845427522294,61.0,213.32400769365273,0.475,107.8,0.3769889840881273,0.1132,6.9052,24.14827767092149
lt_202010_41_Intervening_Area_Bijou_Park_2_PrescFire,PrescFire,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1069859.0,374.1419828641371,3.2,11.19076761671621,12.5,43.713936002797695,15.4,53.85556915544676,0.974,116.0,0.4056653261059626,0.1642,2.52868,8.843084455324357
lt_202010_41_Intervening_Area_Bijou_Park_2_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1151844.0,402.813079209652,16.6,58.052107011715336,13.5,47.21105088302151,19.2,67.14460570029726,0.639,32.3,0.11295681063122923,0.20529999999999998,3.9417599999999995,13.784787550271025
lt_202010_41_Intervening_Area_Bijou_Park_2_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,41_Intervening_Area_Bijou_Park_2,285.95,2213465.0,774.0741388354608,1255761.0,439.1540479104739,123.4,431.54397621961886,12.5,43.713936002797695,91.5,319.9860115404791,0.674,344.7,1.2054554992131492,0.1355,12.39825,43.35810456373492
lt_202010_41_Intervening_Area_Bijou_Park_2_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1147759.0,401.38450778108063,16.6,58.052107011715336,13.4,46.86133939499913,19.1,66.79489421227487,0.636,47.3,0.16541353383458646,0.2036,3.8887600000000004,13.599440461619166
lt_202010_41_Intervening_Area_Bijou_Park_2_Thinn85,Thinn85,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1101773.0,385.30267529288335,2.1,7.343941248470013,13.2,46.16191641895436,15.0,52.456723203357235,0.985,60.5,0.21157545025354083,0.1734,2.601,9.095995803462143
lt_202010_41_Intervening_Area_Bijou_Park_2_Thinn93,Thinn93,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1101067.0,385.0557789823396,1.8,6.2948067844028675,13.1,45.81220493093198,14.7,51.40758873929009,0.985,21.7,0.07588739290085679,0.1757,2.5827899999999997,9.032313341493266
lt_202010_41_Intervening_Area_Bijou_Park_2_Thinn96,Thinn96,41_Intervening_Area_Bijou_Park_2,285.95,2037934.0,712.6889316314041,1100618.0,384.8987585242175,1.7,5.945095296380487,13.1,45.81220493093198,14.6,51.057877251267705,0.984,21.7,0.07588739290085679,0.1757,2.56522,8.970869033047737
lt_202010_42_Bijou_Creek_CurCond,CurCond,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1530714.0,324.5788804071247,1.1,2.3324851569126377,12.2,25.86938083121289,12.5,26.50551314673452,0.936,21.7,0.04601357082273112,0.1927,2.40875,5.107612383375742
lt_202010_42_Bijou_Creek_HighSev,HighSev,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1960046.0,415.6162001696353,210.3,445.92875318066154,16.2,34.351145038167935,27.2,57.675996607294316,0.12,40.0,0.08481764206955046,0.2676,7.27872,15.43409669211196
lt_202010_42_Bijou_Creek_LowSev,LowSev,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1740260.0,369.01187446988973,2.5,5.301102629346904,13.6,28.837998303647158,14.4,30.534351145038165,0.897,374.2,0.7934690415606446,0.18780000000000002,2.7043200000000005,5.734351145038169
lt_202010_42_Bijou_Creek_ModSev,ModSev,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1846999.0,391.6452502120441,27.9,59.160305343511446,14.8,31.38252756573367,18.4,39.016115351993214,0.431,63.0,0.13358778625954199,0.19240000000000002,3.54016,7.506700593723495
lt_202010_42_Bijou_Creek_PrescFire,PrescFire,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1653243.0,350.5604325699746,1.1,2.3324851569126377,13.0,27.5657336726039,13.1,27.777777777777775,0.932,23.0,0.04877014418999152,0.1937,2.53747,5.380555555555555
lt_202010_42_Bijou_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1789167.0,379.38231552162847,4.6,9.754028837998304,14.1,29.898218829516537,15.3,32.44274809160305,0.82,26.8,0.056827820186598814,0.19440000000000002,2.9743200000000005,6.306870229007634
lt_202010_42_Bijou_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,42_Bijou_Creek,471.6,3650484.0,774.0636132315522,2040737.0,432.72625106022053,72.9,154.5801526717557,13.7,29.05004240882103,23.0,48.77014418999151,0.265,41.2,0.08736217133163698,0.4,9.200000000000001,19.50805767599661
lt_202010_42_Bijou_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1773673.0,376.09690415606445,4.6,9.754028837998304,14.1,29.898218829516537,15.1,32.0186598812553,0.813,26.7,0.05661577608142493,0.19540000000000002,2.95054,6.256446140797285
lt_202010_42_Bijou_Creek_Thinn85,Thinn85,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1703073.0,361.1265903307888,1.3,2.75657336726039,13.6,28.837998303647158,13.9,29.474130619168786,0.935,27.2,0.05767599660729431,0.1927,2.6785300000000003,5.679664970313826
lt_202010_42_Bijou_Creek_Thinn93,Thinn93,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1702712.0,361.050042408821,1.2,2.544529262086514,13.6,28.837998303647158,13.9,29.474130619168786,0.939,24.0,0.05089058524173028,0.1927,2.6785300000000003,5.679664970313826
lt_202010_42_Bijou_Creek_Thinn96,Thinn96,42_Bijou_Creek,471.6,3255168.0,690.2391857506361,1702666.0,361.04028837998305,1.2,2.544529262086514,13.6,28.837998303647158,13.9,29.474130619168786,0.938,24.0,0.05089058524173028,0.1927,2.6785300000000003,5.679664970313826
lt_202010_43_Trout_Creek_CurCond,CurCond,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,44869862.0,454.602543228914,323.7,32.79592062110631,2809.7,284.6669699385925,848.5,85.9664462372836,0.271,1162.0,0.11772894581935599,0.4501,381.90985,38.69349745140135
lt_202010_43_Trout_Creek_HighSev,HighSev,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,57922523.0,586.8466068835974,34368.0,3482.0210068155134,3509.5,355.5677584793716,1994.2,202.0439447099481,0.053,2499.1,0.2531982861421278,0.4832,963.59744,97.62763408384693
lt_202010_43_Trout_Creek_LowSev,LowSev,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,50415020.0,510.7837485423192,767.2,77.72947266145431,3045.3,308.5369696245136,948.0,96.0473671572715,0.249,1367.6,0.13855947186105957,0.44420000000000004,421.1016,42.66424049126
lt_202010_43_Trout_Creek_ModSev,ModSev,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,53630701.0,543.3636740346885,6373.5,645.7361757139978,3214.9,325.7201272931562,1120.2,113.49394587507967,0.117,1308297.3,132.5511720716951,0.4506,504.76212000000004,51.1403720113109
lt_202010_43_Trout_Creek_PrescFire,PrescFire,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,48051740.0,486.83999096263176,376.4,38.13526265611497,2934.6,297.3213118773512,899.9,91.1740777477095,0.272,1225.8,0.12419289310272509,0.4485,403.60515,40.89157386984771
lt_202010_43_Trout_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,51799833.0,524.8140905945515,1776.1,179.94697131648724,3108.4,314.9299958561843,994.5,100.75855130580854,0.204,1347.2,0.13649262978299173,0.4465,444.04425000000003,44.98869315804352
lt_202010_43_Trout_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,43_Trout_Creek,9870.13,91715121.0,929.2189768523821,56223266.0,569.6304506627573,4675.7,473.72223060891804,3185.2,322.711048385381,1897.6,192.2568395755679,0.241,1977691.8,200.37140341616578,0.3294,625.06944,63.32940295619206
lt_202010_43_Trout_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,51786600.0,524.6800194121051,1656.0,167.77894516080337,3116.0,315.69999584605273,990.7,100.37355131087433,0.208,1344.9,0.1362596034702684,0.44620000000000004,442.05034000000006,44.78667859491214
lt_202010_43_Trout_Creek_Thinn85,Thinn85,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,49374215.0,500.23875065475335,414.1,41.9548678690149,2998.5,303.79539073953435,926.8,93.89947244869116,0.272,1260.5,0.1277085509512033,0.4475,414.743,42.020013920789296
lt_202010_43_Trout_Creek_Thinn93,Thinn93,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,49361935.0,500.11433486691675,384.8,38.98631527649585,2997.8,303.72446968783595,925.6,93.77789350292247,0.274,1306.0,0.13231841931159977,0.4475,414.206,41.9656073425578
lt_202010_43_Trout_Creek_Thinn96,Thinn96,43_Trout_Creek,9870.13,89361818.0,905.3763020345225,49356733.0,500.061630393926,376.4,38.13526265611497,2997.4,303.68394337257973,925.6,93.77789350292247,0.274,1259.1,0.12756670884780646,0.4475,414.206,41.9656073425578
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_CurCond,CurCond,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,90031913.0,675.7164032807162,7467.9,560.4882046724988,4462.2,334.90144041693435,1356.1,101.77935622549519,0.114,1937.7,0.14543017370263406,0.444,602.1084,45.19003416411986
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_HighSev,HighSev,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,105767524.0,793.8168647064828,84673.3,6354.984118787865,5333.0,400.25758185278806,3263.0,244.89789791592864,0.036,627693.7,47.11028736287819,0.5592,1824.6696000000002,136.94690451458732
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_LowSev,LowSev,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,95688160.0,718.1682267680983,6834.2,512.9271265513453,4709.6,353.4695495019484,1676.3,125.81132279389249,0.145,2400.0,0.180127169781866,0.38260000000000005,641.35238,48.13541210094326
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_ModSev,ModSev,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,100069578.0,751.0520777669034,21622.4,1622.825714954758,4959.4,372.21778575674426,2104.4,157.94150670373284,0.079,2973.0,0.2231325315672865,0.4365,918.5706,68.94146767617939
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_PrescFire,PrescFire,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,92835122.0,696.7553242589267,4000.5,300.24947613014785,4578.1,343.6000816576503,1405.4,105.47946850476437,0.164,2014.0,0.1511567166419492,0.4452,625.68408,46.95945937832109
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,96595541.0,724.9783922449249,5800.0,435.3073269728428,4715.6,353.919867426403,1711.4,128.44568265195227,0.163,2456.2,0.18434514767425803,0.3734,639.0367600000001,47.96161790223899
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,151039060.0,1133.5932668463936,100108539.0,751.3444917111481,10163.8,762.8235534287206,4302.1,322.8854571327357,3309.9,248.41788302541593,0.229,692703786938115.5,51989488599.30978,0.2793,924.45507,69.38311472899866
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,96623291.0,725.1866642849852,5760.4,432.33522867144205,4715.3,353.8973515301803,1712.9,128.55826213306594,0.164,2488.4,0.1867618538688314,0.3731,639.08299,47.9650876018469
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_Thinn85,Thinn85,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,94535354.0,709.5160733477835,7603.9,570.6954109601379,4661.6,349.86700610631107,1487.5,111.64131877105237,0.121,1401961.0,105.22136128106443,0.424,630.6999999999999,47.335919158926195
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_Thinn93,Thinn93,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,94519268.0,709.3953431122372,7565.7,567.8283868411098,4661.3,349.84449021008834,1483.3,111.3260962239341,0.121,2288.9,0.17178878288071378,0.4243,629.36419,47.235662627815245
lt_202010_44_Upper_Truckee_River_Big_Meadow_Creek_Thinn96,Thinn96,44_Upper_Truckee_River_Big_Meadow_Creek,13323.92,136588355.0,1025.1364088046162,94511723.0,709.338715633237,7553.7,566.9277509922005,4660.7,349.7994584176429,1471.9,110.47049216747024,0.121,2064.7,0.15496190310359112,0.429,631.4451,47.39184113984473
lt_202010_46_Taylor_Creek_CurCond,CurCond,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24113086.0,940.4186296839412,5187.5,2023.1428036566722,1495.8,583.3671336307759,926.9,361.4941811487941,0.139,1126.0,0.43914386446600734,0.40360000000000007,374.09684000000004,145.8990515116533
lt_202010_46_Taylor_Creek_HighSev,HighSev,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,26528708.0,1034.6287167327073,18870.6,7359.598764469128,1637.6,638.6696202926586,2254.9,879.4187388849023,0.11,2608.0,1.0171289507347665,0.49360000000000004,1113.0186400000002,434.08108951358776
lt_202010_46_Taylor_Creek_LowSev,LowSev,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24612159.0,959.8826479673021,4560.5,1778.6106517737358,1524.9,594.7162335028548,898.3,350.34008299273034,0.148,1115.7,0.43512682911609624,0.40420000000000006,363.09286000000003,141.60746154566164
lt_202010_46_Taylor_Creek_ModSev,ModSev,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,25290454.0,986.3363857601947,7224.9,2817.7357960750055,1563.4,609.7313656360176,1189.9,464.06508377273724,0.135,1427.4,0.5566908988799102,0.43420000000000003,516.6545800000001,201.49705937412256
lt_202010_46_Taylor_Creek_PrescFire,PrescFire,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24216269.0,944.4428020966584,3965.7,1546.6366104021715,1501.8,585.7071542229572,812.0,316.68278680852393,0.149,999.8,0.3899254313437958,0.39370000000000005,319.68440000000004,124.67801316651588
lt_202010_46_Taylor_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24544057.0,957.22664659449,1481.8,577.9070855823531,1522.0,593.5852235499673,814.5,317.6577953885994,0.271,1008.6,0.39335746154566165,0.3785,308.28825,120.23347555458489
lt_202010_46_Taylor_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,46_Taylor_Creek,2564.08,43071894.0,1679.818648404106,32545879.0,1269.3004508439674,3697.7,1442.1156906180775,1941.4,757.1526629434339,1418.9,553.3758697076535,0.252,1738.5,0.678020966584506,0.33,468.2370000000001,182.61403700352565
lt_202010_46_Taylor_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24538159.0,956.9966225702786,1480.0,577.2050794046987,1521.9,593.5462232067642,811.9,316.6437864653209,0.27,1005.7,0.39222645159277403,0.3795,308.11605,120.16631696358928
lt_202010_46_Taylor_Creek_Thinn85,Thinn85,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24374837.0,950.627008517675,5211.3,2032.424885338991,1510.3,589.0221833952139,953.6,371.9072727840005,0.142,1286.4,0.5017004149636517,0.4053,386.49408,150.7340176593554
lt_202010_46_Taylor_Creek_Thinn93,Thinn93,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24373645.0,950.5805201085769,5204.9,2029.9288633739977,1510.2,588.9831830520109,953.0,371.6732707247824,0.142,1178.7,0.45969704533399897,0.4053,386.2509,150.6391766247543
lt_202010_46_Taylor_Creek_Thinn96,Thinn96,46_Taylor_Creek,2564.08,32401753.0,1263.679487379489,24373172.0,950.562072946242,5202.9,2029.1488565099373,1510.2,588.9831830520109,952.7,371.55626969517334,0.142,1179.0,0.459814046363608,0.4043,385.17661000000004,150.2201998377586
lt_202010_47_Tallac_Creek_CurCond,CurCond,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,5731152.0,653.7783760352262,296.2,337.88870890465654,216.2,246.62909812689648,343.4,391.73187926353495,0.67,406.2,0.46337067372407653,0.2005,68.8517,78.54224179233876
lt_202010_47_Tallac_Creek_HighSev,HighSev,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,6740206.0,768.8857201524036,4205.0,4796.833291506012,247.4,282.2203463302229,1071.1,1221.8521138007347,0.241,1216.9,1.3881727544432023,0.318,340.60979999999995,388.5489721886335
lt_202010_47_Tallac_Creek_LowSev,LowSev,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,6119522.0,698.0814948324246,437.7,499.3041454678196,223.9,255.41283566425588,472.9,539.458374210034,0.715,589.5,0.6724692569186193,0.18230000000000002,86.20967,98.3432616184892
lt_202010_47_Tallac_Creek_ModSev,ModSev,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,6393484.0,729.3335766922954,1290.2,1471.7893728183249,232.4,265.1091693093929,774.6,883.6211813556615,0.509,885.6,1.0102438913098035,0.187,144.8502,165.23716091350872
lt_202010_47_Tallac_Creek_PrescFire,PrescFire,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,5947857.0,678.4988934772193,254.7,290.5477858136935,219.2,250.05133353106248,367.6,419.33791152380735,0.776,432.8,0.4937144943076818,0.1887,69.36612000000001,79.12906390454246
lt_202010_47_Tallac_Creek_SimFire.fccsFuels_obs_cli,SimFire.fccsFuels_obs_cli,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,6256647.0,713.7239624923,611.2,697.2234263420867,224.6,256.2113572585613,564.4,643.836554037097,0.675,651.1,0.7427391572174945,0.1892,106.78448,121.81387602381875
lt_202010_47_Tallac_Creek_SimFire.landisFuels_fut_cli_A2,SimFire.landisFuels_fut_cli_A2,47_Tallac_Creek,876.62,10809457.0,1233.083548173667,7449810.0,849.8334512103306,1613.9,1841.0485729278364,243.6,277.8855148182793,1475.5,1683.1694462823116,0.794,1668.2,1.9029910337432412,0.15950000000000003,235.34225000000004,268.4655266820287
lt_202010_47_Tallac_Creek_SimFire.landisFuels_obs_cli,SimFire.landisFuels_obs_cli,47_Tallac_Creek,876.62,9178687.0,1047.0542538386073,6268682.0,715.0968492619379,580.2,661.8603271657047,224.9,256.5535807989779,552.9,630.717984987794,0.687,640.1,0.7301909607355525,0.1846,102.06533999999999,116.43054002874678
